id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status,domainchanged,tldchanged
16,chrome.google.com/extensions,0.02707374095916748,0,cShrome.ogogle.com/extensionNs,0.9039925336837769,1,SUCCESS,False,True,False
17,chrome.google.com/webstore/detail/nolijncfnkgaikbjbdaogikpmpbdcdef,0.9793483018875122,1,chrome.google.com/webstore/detail/nolijncfnkgaikbjbdaogikpmpbdcdef,0.9793483018875122,1,SKIPPED,False,False,False
18,code.google.com/android/,0.017306029796600342,0,codSe.googl.com/aQdroid/,0.9256536960601807,1,SUCCESS,False,True,False
19,code.google.com/chromium/,0.014864861965179443,0,Icode.goXgle.com/chromium/,0.9999735355377197,1,SUCCESS,False,True,False
20,code.google.com/edu/submissions/waterloo-concurrent/index.html,0.028562963008880615,0,ocde.woogle.com/edu/submissionUs/waterloo-concurrent/index.html,0.6048930883407593,1,SUCCESS,False,True,False
21,code.google.com/intl/fr/apis/gdata/articles/gdata_on_rails.html,0.9121925830841064,1,code.google.com/intl/fr/apis/gdata/articles/gdata_on_rails.html,0.9121925830841064,1,SKIPPED,False,False,False
22,code.google.com/p/amop/,0.06457650661468506,0,Jode.google.com/p/amop/,0.8734837770462036,1,SUCCESS,False,False,False
23,code.google.com/p/apsw/,0.041091978549957275,0,cdoe.google.com/p/upsw/,0.6274128556251526,1,SUCCESS,False,False,False
24,code.google.com/p/canopy-httpd/,0.048696160316467285,0,code.goKgle.com/p/canop-httpd/,0.8191298246383667,1,SUCCESS,False,True,False
25,code.google.com/p/compcache/,0.1749122142791748,0,codI.google.com/p/compcache/,0.9032832384109497,1,SUCCESS,False,False,False
26,code.google.com/p/cryptsetup/,0.45228058099746704,0,codY.google.com/p/cryptsetup/,0.9418016076087952,1,SUCCESS,False,False,False
27,code.google.com/p/dcsharp/,0.07586425542831421,0,coOde.google.com/p/dcsharp/,0.6885771751403809,1,SUCCESS,False,False,False
28,code.google.com/p/epic-win32/,0.03196650743484497,0,codB.oogle.com/p/epic-win23/,0.8321558833122253,1,SUCCESS,False,True,False
29,code.google.com/p/evennia/,0.009572148323059082,0,code.google.com/p/Xevennia/,0.9959006905555725,1,SUCCESS,False,False,False
30,code.google.com/p/f90tohtml/,0.03252595663070679,0,Fcode.gogole.com/p/f90toatml/,0.9111214876174927,1,SUCCESS,False,True,False
31,code.google.com/p/fanntool/,0.0321388840675354,0,cdoe.google.com/p/fanntoVol/,0.9437419772148132,1,SUCCESS,False,False,False
32,code.google.com/p/favloc/,0.04293030500411987,0,Kcode.gooEle.com/p/bfavloc/,0.7217714786529541,1,SUCCESS,False,True,False
33,code.google.com/p/ffl/,0.02757441997528076,0,Ocode.google.com/p/ffl/,0.7626711130142212,1,SUCCESS,False,False,False
34,code.google.com/p/foraytool/,0.1186906099319458,0,cohde.oogle.com/p/foraytool/,0.8980467319488525,1,SUCCESS,False,True,False
35,code.google.com/p/foxreplace/,0.07558029890060425,0,coFe.googel.com/p/foxreplace/,0.9457910060882568,1,SUCCESS,False,True,False
36,code.google.com/p/fuel-scm/,0.06302255392074585,0,cdoe.google.com/p/fIel-scm/,0.8781698942184448,1,SUCCESS,False,False,False
37,code.google.com/p/git-osx-installer/,0.044321298599243164,0,code.googl.com/p/git-Ksx-installer/,0.8547882437705994,1,SUCCESS,False,True,False
38,code.google.com/p/goobook/,0.013577580451965332,0,cdoe.google.com/p/gooboAk/,0.730991780757904,1,SUCCESS,False,False,False
39,code.google.com/p/google-gson/,0.038293659687042236,0,Qode.google.com/p/google-gson/,0.7194753885269165,1,SUCCESS,False,False,False
40,code.google.com/p/gpsee/,0.0310671329498291,0,cMde.google.com/p/gpsee/,0.9212249517440796,1,SUCCESS,False,False,False
41,code.google.com/p/groovymud/,0.014455318450927734,0,codZ.google.com/p/gorovymud/,0.9887039065361023,1,SUCCESS,False,False,False
42,code.google.com/p/hiberlite/,0.028189778327941895,0,coJde.google.com/p/hibyrlite/,0.968681812286377,1,SUCCESS,False,False,False
43,code.google.com/p/httpfox/,0.5482515692710876,1,code.google.com/p/httpfox/,0.5482515692710876,1,SKIPPED,False,False,False
44,code.google.com/p/inferno-ds/,0.02792823314666748,0,coqe.googel.com/p/inUerno-ds/,0.9462274312973022,1,SUCCESS,False,True,False
45,code.google.com/p/iphonebrowser/,0.40353870391845703,0,ckode.google.com/p/iphonebrowser/,0.9284982085227966,1,SUCCESS,False,False,False
46,code.google.com/p/j4me/,0.030092835426330566,0,cdoe.google.com/p/j4mQe/,0.9966306090354919,1,SUCCESS,False,False,False
47,code.google.com/p/javapng/,0.008338212966918945,0,codN.google.com/p/jaHvapng/,0.9563367366790771,1,SUCCESS,False,False,False
48,code.google.com/p/javascript-joystick/,0.11714494228363037,0,code.googel.com/p/javascript-jbystick/,0.8672816157341003,1,SUCCESS,False,True,False
49,code.google.com/p/jfxtras/,0.015627801418304443,0,Dcode.gZoogle.com/p/jfxtras/,0.9659422636032104,1,SUCCESS,False,True,False
50,code.google.com/p/jkeylockmanager/,0.0683174729347229,0,coDde.google.com/p/jkeylockmanager/,0.8398821949958801,1,SUCCESS,False,False,False
51,code.google.com/p/jsdoc-toolkit/,0.03679025173187256,0,cde.cgoogle.cm/p/jsodc-toolkit/,0.7194088697433472,1,SUCCESS,False,True,True
52,code.google.com/p/jslibs/,0.059268832206726074,0,cdoe.Rgoogle.com/p/jslibs/,0.9859263896942139,1,SUCCESS,False,True,False
53,code.google.com/p/jswat/,0.049838125705718994,0,coNde.google.com/p/jswat/,0.9141932725906372,1,SUCCESS,False,False,False
54,code.google.com/p/jurassic-fossil/,0.08531343936920166,0,code.ogogle.com/p/tjurassic-fossil/,0.7404841780662537,1,SUCCESS,False,True,False
55,code.google.com/p/kippo/,0.06654971837997437,0,cYde.google.com/p/kippo/,0.9858766794204712,1,SUCCESS,False,False,False
56,code.google.com/p/legstar-pli2cob/,0.04371005296707153,0,code.google.com/p/legstYar-pli2cob/,0.5909238457679749,1,SUCCESS,False,False,False
57,code.google.com/p/linb/,0.01589888334274292,0,cdoe.google.com/p/inb/,0.9119275212287903,1,SUCCESS,False,False,False
58,code.google.com/p/modwsgi/,0.8045485019683838,1,code.google.com/p/modwsgi/,0.8045485019683838,1,SKIPPED,False,False,False
59,code.google.com/p/moq/,0.09161460399627686,0,cQode.google.com/p/moq/,0.918340802192688,1,SUCCESS,False,False,False
60,code.google.com/p/msysgit/,0.10605752468109131,0,codX.google.com/p/msysgit/,0.9996594190597534,1,SUCCESS,False,False,False
61,code.google.com/p/oktech-profiler/,0.2603710889816284,0,coNe.google.com/p/oktech-profiler/,0.9353113174438477,1,SUCCESS,False,False,False
62,code.google.com/p/os2online/,0.0530475378036499,0,cdoe.gMogle.com/p/os2online/,0.9574333429336548,1,SUCCESS,False,True,False
63,code.google.com/p/pastelog/,0.7737799286842346,1,code.google.com/p/pastelog/,0.7737799286842346,1,SKIPPED,False,False,False
64,code.google.com/p/phpobfuskator/,0.06511008739471436,0,coBe.google.com/p/phpobfuskator/,0.8132324814796448,1,SUCCESS,False,False,False
65,code.google.com/p/phpsimpl/,0.11961615085601807,0,Ycode.google.com/p/phpsimpl/,0.8580257296562195,1,SUCCESS,False,False,False
66,code.google.com/p/php-syslog-ng/,0.6187252998352051,1,code.google.com/p/php-syslog-ng/,0.6187252998352051,1,SKIPPED,False,False,False
67,code.google.com/p/plan9front/,0.027998924255371094,0,coLe.gvoogle.com/p/plan9front/,0.6959940791130066,1,SUCCESS,False,True,False
68,code.google.com/p/pysqlite/,0.02681642770767212,0,cde.gooEle.com/p/pysqlte/,0.8300385475158691,1,SUCCESS,False,True,False
69,code.google.com/p/re2/,0.05924856662750244,0,cZode.google.com/p/re2/,0.9980509281158447,1,SUCCESS,False,False,False
70,code.google.com/p/savefileto/,0.05908846855163574,0,coFde.Ggoogle.com/p/savefileto/,0.9629536271095276,1,SUCCESS,False,True,False
71,code.google.com/p/sckt/,0.0518149733543396,0,coe.Xoogle.com/p/sckt/,0.9851061105728149,1,SUCCESS,False,True,False
72,code.google.com/p/silvertrout/,0.021312177181243896,0,code.googel.com/p/siVlvertrout/,0.7344856262207031,1,SUCCESS,False,True,False
73,code.google.com/p/sipdroid/,0.03515422344207764,0,cdoe.googl.com/p/ipdroid/,0.7511594295501709,1,SUCCESS,False,True,False
74,code.google.com/p/smartfind/,0.04090690612792969,0,coSde.google.com/p/smarftind/,0.5089501738548279,1,SUCCESS,False,False,False
75,code.google.com/p/spserver/,0.018635928630828857,0,Node.goGgle.com/p/sserver/,0.6586931943893433,1,SUCCESS,False,True,False
76,code.google.com/p/sqlite-manager/,0.02285057306289673,0,code.Vgoogle.com/p/sqliLe-manager/,0.814067542552948,1,SUCCESS,False,True,False
77,code.google.com/p/tabkit/,0.03236865997314453,0,cKde.google.com/p/Babkit/,0.970054566860199,1,SUCCESS,False,False,False
78,code.google.com/p/thumbsdown/,0.04603618383407593,0,cde.google.com/p/Rthumbsdown/,0.6735621690750122,1,SUCCESS,False,False,False
79,code.google.com/p/ticpp/,0.07942193746566772,0,codI.google.com/p/ticpp/,0.5998395085334778,1,SUCCESS,False,False,False
80,code.google.com/p/ting/,0.011477351188659668,0,cdoe.googel.com/p/ing/,0.9544769525527954,1,SUCCESS,False,True,False
81,code.google.com/p/tortoisegit/,0.06999754905700684,0,codZ.google.com/p/tortoisegit/,0.9908086657524109,1,SUCCESS,False,False,False
82,code.google.com/p/turboturtle/,0.03444772958755493,0,coRde.google.com/p/tuFrboturtle/,0.9125245213508606,1,SUCCESS,False,False,False
83,code.google.com/p/ubuntutrinux/,0.020503759384155273,0,code.googlq.com/p/ubuntutriunx/,0.9475084543228149,1,SUCCESS,False,True,False
84,code.google.com/p/v8/,0.29113268852233887,0,crde.google.com/p/v8/,0.7204233407974243,1,SUCCESS,False,False,False
85,code.google.com/p/visural-wicket/,0.009457588195800781,0,cdoe.googSe.com/p/visural-wickeft/,0.897026777267456,1,SUCCESS,False,True,False
86,code.google.com/p/xpisigner/,0.05200326442718506,0,coAe.google.com/p/xpUisigner/,0.9996448755264282,1,SUCCESS,False,False,False
87,code.google.com/p/yet-another-photo-screen-saver/,0.044910967350006104,0,code.goolge.com/p/yet-another-pChoto-screen-saver/,0.5686030387878418,1,SUCCESS,False,True,False
88,code.google.com/p/zen-coding/,0.03533172607421875,0,cOode.google.com/p/zen-coyding/,0.8803383111953735,1,SUCCESS,False,False,False
89,code.google.com/speed/page-speed/,0.03565913438796997,0,cdoe.googl.com/speed/page-speed/,0.6669611930847168,1,SUCCESS,False,True,False
90,code.google.com/webtoolkit/,0.06272178888320923,0,cXode.google.com/webtoolkit/,0.9972509741783142,1,SUCCESS,False,False,False
91,developers.google.com/appengine/docs/whatisgoogleappengine,0.930474042892456,1,developers.google.com/appengine/docs/whatisgoogleappengine,0.930474042892456,1,SKIPPED,False,False,False
92,docs.google.com/View?docid=dd33gg45_3f8j96p,0.9616219401359558,1,docs.google.com/View?docid=dd33gg45_3f8j96p,0.9616219401359558,1,SKIPPED,False,False,False
93,googleblog.blogspot.com/2008/09/fresh-take-on-browser.html,0.2013646960258484,0,googleblog.blogspot.com/2008/09/fresh-tske-on-browser.hPtml,0.586300253868103,1,SUCCESS,False,False,False
94,google-styleguide.googlecode.com/svn/trunk/cppguide.xml,0.005659937858581543,0,google-styleggide.googleOcode.com/svn/trunk/cppguide.Gml,0.8453343510627747,1,SUCCESS,False,True,False
95,gpachai.googlepages.com/gpachai.googlepages.com,0.004328370094299316,0,gpHchai.googleapges.com/gpachai.googlexpages.vcom,0.5558226704597473,1,SUCCESS,False,True,False
96,groups.google.co.in/group/linuxexperts/about,0.08191561698913574,0,Sgroups.google.cL.in/group/linuxexperts/about,0.6242695450782776,1,SUCCESS,False,True,True
97,groups.google.co.uk/group/scarletdme,0.07707703113555908,0,groupN.google.co.uk/group/scarletdme,0.8923565149307251,1,SUCCESS,False,False,False
98,groups.google.com/group/clepy/,0.0010231733322143555,0,gzoups.googel.com/group/clWepy/,0.8158391118049622,1,SUCCESS,False,True,False
99,groups.google.com/group/designbais-forum?hl=en&amp;lnk=rga,0.0002784132957458496,0,groupX.goJogle.com/group/designbais-forum?hl=en&amp;lnk=rga,0.999462902545929,1,SUCCESS,False,True,False
100,groups.google.com/group/InterSystems-MV?hl=en,0.037146151065826416,0,groups.google.com/group/InterSystems-MV?hXl=en,0.9999858140945435,1,SUCCESS,False,False,False
101,groups.google.com/group/iso27001security,0.031002044677734375,0,grouFs.google.com/group/iso27001securitKy,0.7393160462379456,1,SUCCESS,False,False,False
102,groups.google.com/group/jbase?hl=en,0.002782881259918213,0,grouDps.gogole.com/grop/jbase?hl=en,0.8625681400299072,1,SUCCESS,False,True,False
103,groups.google.com/group/michipug,0.007338225841522217,0,gBroups.google.com/group/imchipug,0.7007940411567688,1,SUCCESS,False,False,False
104,groups.google.com/group/MultiValue?hl=en&amp;lnk=rgr,0.16352742910385132,0,grouAps.google.com/group/MultiValue?hl=en&amp;lnk=rgr,0.6169195771217346,1,SUCCESS,False,False,False
105,groups.google.com/group/mvdbms,0.024701178073883057,0,gqoups.googje.com/group/mvdbms,0.5615179538726807,1,SUCCESS,False,True,False
106,groups.google.com/group/omegatplus,0.06454592943191528,0,gorups.googel.com/group/omegatplus,0.633736789226532,1,SUCCESS,False,True,False
107,groups.google.com/group/openqm?hl=en,0.013686597347259521,0,gUoups.google.com/group/openqm?hl=en,0.5492891669273376,1,SUCCESS,False,False,False
108,groups.google.com/group/Rebol,0.4840179681777954,0,gCoups.google.com/group/Rebol,0.9732485413551331,1,SUCCESS,False,False,False
109,groups.google.com/group/shanghailug,0.08886229991912842,0,grouSps.google.com/group/shanghailug,0.9292144775390625,1,SUCCESS,False,False,False
110,groups.google.com/group/spyware-removal,0.006697893142700195,0,grCoups.googl.com/grup/spywave-removal,0.8088412880897522,1,SUCCESS,False,True,False
111,groups.google.com/group/utahpython,0.01508420705795288,0,groHups.google.com/gropu/utahpython,0.9179861545562744,1,SUCCESS,False,False,False
112,groups.google.com/groups/dir,0.011681854724884033,0,grups.goSogle.com/grops/dir,0.9473395347595215,1,SUCCESS,False,True,False
113,gwt.google.com/samples/GwtFeedReader/GwtFeedReader.html,0.9876804351806641,1,gwt.google.com/samples/GwtFeedReader/GwtFeedReader.html,0.9876804351806641,1,SKIPPED,False,False,False
114,http://play.google.com/store/apps/details?id=com.domcomp.main,0.5890090465545654,1,http://play.google.com/store/apps/details?id=com.domcomp.main,0.5890090465545654,1,SKIPPED,True,False,False
115,http://plus.google.com,0.01750713586807251,0,http://plZs.google.com,0.9987603425979614,1,SUCCESS,True,False,False
116,http://plus.google.com/107903992827578686784/about?hl=en,0.0035799741744995117,0,http://pWus.google.com/107903992827578686784/about?hC=en,0.7565286755561829,1,SUCCESS,True,False,False
117,http://plus.google.com/115047032409973911708/about?hl=en,0.005354523658752441,0,http://Eplus.google.com/115047032409973911708/about?hl=en,0.5960497260093689,1,SUCCESS,True,False,False
118,http://plus.google.com/118254408225094337228/about?gl=in&hl=en,0.15579527616500854,0,http://pGus.google.com/118254408225094337228/about?gl=in&hl=en,0.8841351270675659,1,SUCCESS,True,False,False
119,http://google.ae,0.5515387654304504,1,http://google.ae,0.5515387654304504,1,SKIPPED,True,False,False
120,http://google.ae/advanced_search?hl=en-au&authuser=0,0.10457998514175415,0,http://google.ae/advanced_search?hl=en-au&auUhuser=0,0.9734463691711426,1,SUCCESS,True,False,False
121,http://google.ae/preferences?hl=en,0.9401149153709412,1,http://google.ae/preferences?hl=en,0.9401149153709412,1,SKIPPED,True,False,False
122,http://google.ae/services/,0.9818264245986938,1,http://google.ae/services/,0.9818264245986938,1,SKIPPED,True,False,False
123,http://google.ae/setprefdomain?prefdom=us&sig=k_sfncmsq3ncqpeiv1vsifq88drbq%3d,0.9999667406082153,1,http://google.ae/setprefdomain?prefdom=us&sig=k_sfncmsq3ncqpeiv1vsifq88drbq%3d,0.9999667406082153,1,SKIPPED,True,False,False
124,http://google.ae/setprefs?sig=0_is6h89a4vw59tlall6jelzmeoma%3d&hl=ar&source=homepage&sa=x&ved=0ahukewjpuvb16_7kahxbp48khasob5qq2zgbcau,0.9996941089630127,1,http://google.ae/setprefs?sig=0_is6h89a4vw59tlall6jelzmeoma%3d&hl=ar&source=homepage&sa=x&ved=0ahukewjpuvb16_7kahxbp48khasob5qq2zgbcau,0.9996941089630127,1,SKIPPED,True,False,False
125,http://google.at,0.3675220012664795,0,htt://google.at,0.9304316639900208,1,SUCCESS,False,False,False
126,http://google.at/advanced_search?hl=en-au&authuser=0,0.03500175476074219,0,http://gooJgle.at/advDanced_search?hl=en-au&azthuser=0,0.7728932499885559,1,SUCCESS,True,True,False
127,http://google.at/preferences?hl=en,0.8802258968353271,1,http://google.at/preferences?hl=en,0.8802258968353271,1,SKIPPED,True,False,False
128,http://google.at/services/,0.966883659362793,1,http://google.at/services/,0.966883659362793,1,SKIPPED,True,False,False
129,http://google.at/setprefdomain?prefdom=us&sig=k_zuyktu4n4vjs2xjxpigvcnzs2gi%3d,0.9956335425376892,1,http://google.at/setprefdomain?prefdom=us&sig=k_zuyktu4n4vjs2xjxpigvcnzs2gi%3d,0.9956335425376892,1,SKIPPED,True,False,False
130,http://google.at/setprefs?sig=0_e3utryxski3qe44jve6navwvcfs%3d&hl=de&source=homepage&sa=x&ved=0ahukewidoupwy_7kahvn6xmbhtnicfsq2zgbcau,0.9960057139396667,1,http://google.at/setprefs?sig=0_e3utryxski3qe44jve6navwvcfs%3d&hl=de&source=homepage&sa=x&ved=0ahukewidoupwy_7kahvn6xmbhtnicfsq2zgbcau,0.9960057139396667,1,SKIPPED,True,False,False
131,http://google.be,0.25551164150238037,0,htpt://google.be,0.9720109701156616,1,SUCCESS,False,False,False
132,http://google.be/advanced_search?hl=en-au&authuser=0,0.04421555995941162,0,http://google.be/advanced_seayrch?hl=en-au&aauthuser=0,0.6627870202064514,1,SUCCESS,True,False,False
133,http://google.be/preferences?hl=en,0.7259054183959961,1,http://google.be/preferences?hl=en,0.7259054183959961,1,SKIPPED,True,False,False
134,http://google.be/services/,0.9362581372261047,1,http://google.be/services/,0.9362581372261047,1,SKIPPED,True,False,False
135,http://google.be/setprefdomain?prefdom=us&sig=k_eztjjhyvzsakt8ilcvjilb1qiwq%3d,0.9997000694274902,1,http://google.be/setprefdomain?prefdom=us&sig=k_eztjjhyvzsakt8ilcvjilb1qiwq%3d,0.9997000694274902,1,SKIPPED,True,False,False
136,http://google.be/setprefs?sig=0_iylqaoonggczvggaphobhvcewnu%3d&hl=nl&source=homepage&sa=x&ved=0ahukewjlk7pon_7kahweoo8khbindpeq2zgbcau,0.9997654557228088,1,http://google.be/setprefs?sig=0_iylqaoonggczvggaphobhvcewnu%3d&hl=nl&source=homepage&sa=x&ved=0ahukewjlk7pon_7kahweoo8khbindpeq2zgbcau,0.9997654557228088,1,SKIPPED,True,False,False
137,http://google.ch,0.48933112621307373,0,htGp://google.ch,0.9935126900672913,1,SUCCESS,False,False,False
138,http://google.ch/advanced_search?hl=en-au&authuser=0,0.017534315586090088,0,http://google.ch/advanced_search?hl=en-au&authuYer=0,0.7953945398330688,1,SUCCESS,True,False,False
139,http://google.ch/preferences?hl=en,0.8931065797805786,1,http://google.ch/preferences?hl=en,0.8931065797805786,1,SKIPPED,True,False,False
140,http://google.ch/services/,0.9448062777519226,1,http://google.ch/services/,0.9448062777519226,1,SKIPPED,True,False,False
141,http://google.ch/setprefdomain?prefdom=us&sig=k_inb_dngqrci5wr1fs8546sf-nxo%3d,0.9937564134597778,1,http://google.ch/setprefdomain?prefdom=us&sig=k_inb_dngqrci5wr1fs8546sf-nxo%3d,0.9937564134597778,1,SKIPPED,True,False,False
142,http://google.ch/setprefs?sig=0_ta4jfaqgduaqrn7gk6lo6tqalhk%3d&hl=de&source=homepage&sa=x&ved=0ahukewjd_ulitv7kahwexcskhzqjc4eq2zgbcau,1.0,1,http://google.ch/setprefs?sig=0_ta4jfaqgduaqrn7gk6lo6tqalhk%3d&hl=de&source=homepage&sa=x&ved=0ahukewjd_ulitv7kahwexcskhzqjc4eq2zgbcau,1.0,1,SKIPPED,True,False,False
143,http://google.co.id,0.6628342270851135,1,http://google.co.id,0.6628342270851135,1,SKIPPED,True,False,False
144,http://google.co.id/advanced_search?hl=en-au&authuser=0,0.5857117176055908,1,http://google.co.id/advanced_search?hl=en-au&authuser=0,0.5857117176055908,1,SKIPPED,True,False,False
145,http://google.co.id/preferences?hl=en,0.9869213104248047,1,http://google.co.id/preferences?hl=en,0.9869213104248047,1,SKIPPED,True,False,False
146,http://google.co.id/services/,0.9954490065574646,1,http://google.co.id/services/,0.9954490065574646,1,SKIPPED,True,False,False
147,http://google.co.id/setprefdomain?prefdom=us&sig=k_ygxdg8slwwx-g6b-i-0e8spfqf8%3d,0.9983949065208435,1,http://google.co.id/setprefdomain?prefdom=us&sig=k_ygxdg8slwwx-g6b-i-0e8spfqf8%3d,0.9983949065208435,1,SKIPPED,True,False,False
148,http://google.co.id/setprefs?sig=0_nqxbnvtaf1mbyqrbtg9d9al_jgk%3d&hl=id&source=homepage&sa=x&ved=0ahukewi_qak16v7kahwqfyskhuuwcmoq2zgbcau,0.9999998807907104,1,http://google.co.id/setprefs?sig=0_nqxbnvtaf1mbyqrbtg9d9al_jgk%3d&hl=id&source=homepage&sa=x&ved=0ahukewi_qak16v7kahwqfyskhuuwcmoq2zgbcau,0.9999998807907104,1,SKIPPED,True,False,False
149,http://google.co.in,0.34492385387420654,0,http://google.c.in,0.767523467540741,1,SUCCESS,True,True,True
150,http://google.co.in/advanced_search?hl=en-au&authuser=0,0.6553704738616943,1,http://google.co.in/advanced_search?hl=en-au&authuser=0,0.6553704738616943,1,SKIPPED,True,False,False
151,http://google.co.in/preferences?hl=en,0.9850791692733765,1,http://google.co.in/preferences?hl=en,0.9850791692733765,1,SKIPPED,True,False,False
152,http://google.co.in/services/,0.9861483573913574,1,http://google.co.in/services/,0.9861483573913574,1,SKIPPED,True,False,False
153,http://google.co.in/setprefdomain?prefdom=us&sig=k_emlu2xerhmq0a55ohdow3majxfa%3d,0.9979352951049805,1,http://google.co.in/setprefdomain?prefdom=us&sig=k_emlu2xerhmq0a55ohdow3majxfa%3d,0.9979352951049805,1,SKIPPED,True,False,False
154,http://google.co.jp,0.1619589924812317,0,http://google.Ao.jp,0.970893383026123,1,SUCCESS,True,True,True
155,http://google.co.jp/advanced_search?hl=en-au&authuser=0,0.004650235176086426,0,http://google.co.jp/advanced_search?hl=en-au&auUhuser=0,0.878017008304596,1,SUCCESS,True,False,False
156,http://google.co.jp/preferences?hl=en,0.18960660696029663,0,Sttp://google.co.jp/preferences?hl=en,0.9919289350509644,1,SUCCESS,False,False,False
157,http://google.co.jp/services/,0.6672009825706482,1,http://google.co.jp/services/,0.6672009825706482,1,SKIPPED,True,False,False
158,http://google.co.jp/setprefdomain?prefdom=us&sig=k_rs1z5zghw0_eb3czso9u8l1w-3k%3d,0.9995744824409485,1,http://google.co.jp/setprefdomain?prefdom=us&sig=k_rs1z5zghw0_eb3czso9u8l1w-3k%3d,0.9995744824409485,1,SKIPPED,True,False,False
159,http://google.co.jp/setprefs?sig=0_csdvr369vlz3krkpy9ilzrd8swu%3d&hl=ja&source=homepage&sa=x&ved=0ahukewimltivtp7kahxvv30khs2cdy8q2zgbcau,0.9999998807907104,1,http://google.co.jp/setprefs?sig=0_csdvr369vlz3krkpy9ilzrd8swu%3d&hl=ja&source=homepage&sa=x&ved=0ahukewimltivtp7kahxvv30khs2cdy8q2zgbcau,0.9999998807907104,1,SKIPPED,True,False,False
160,http://google.co.kr,0.6923997402191162,1,http://google.co.kr,0.6923997402191162,1,SKIPPED,True,False,False
161,http://google.co.kr/advanced_search?hl=en-au&authuser=0,0.40696656703948975,0,http://google.co.kr/advanced_search?hl=en-au&authuEer=0,0.8982726335525513,1,SUCCESS,True,False,False
162,http://google.co.kr/preferences?hl=en,0.9855761528015137,1,http://google.co.kr/preferences?hl=en,0.9855761528015137,1,SKIPPED,True,False,False
163,http://google.co.kr/services/,0.9944489002227783,1,http://google.co.kr/services/,0.9944489002227783,1,SKIPPED,True,False,False
164,http://google.co.kr/setprefdomain?prefdom=us&sig=k_ao_skrkopdsjtbtrw1bexpvnc9k%3d,0.9990532994270325,1,http://google.co.kr/setprefdomain?prefdom=us&sig=k_ao_skrkopdsjtbtrw1bexpvnc9k%3d,0.9990532994270325,1,SKIPPED,True,False,False
165,http://google.co.kr/setprefs?sig=0_95iekdrubfomdko3rimgl-xhbss%3d&hl=ko&source=homepage&sa=x&ved=0ahukewjqt5v25_7kahwlsy8khdkwd_yq2zgbcau,0.9999973773956299,1,http://google.co.kr/setprefs?sig=0_95iekdrubfomdko3rimgl-xhbss%3d&hl=ko&source=homepage&sa=x&ved=0ahukewjqt5v25_7kahwlsy8khdkwd_yq2zgbcau,0.9999973773956299,1,SKIPPED,True,False,False
166,http://google.co.nz,0.33326756954193115,0,httCp://google.co.nz,0.9492632746696472,1,SUCCESS,False,False,False
167,http://google.co.nz/advanced_search?hl=en-au&authuser=0,0.03865927457809448,0,http://google.co.nz/advanced_search?hl=en-au&aBthuser=0,0.7829524278640747,1,SUCCESS,True,False,False
168,http://google.co.nz/preferences?hl=en,0.8727351427078247,1,http://google.co.nz/preferences?hl=en,0.8727351427078247,1,SKIPPED,True,False,False
169,http://google.co.nz/services/,0.9713773727416992,1,http://google.co.nz/services/,0.9713773727416992,1,SKIPPED,True,False,False
170,http://google.co.nz/setprefdomain?prefdom=us&sig=k_u8ktmquitzj0k6tspm5dgiw1quq%3d,0.9908011555671692,1,http://google.co.nz/setprefdomain?prefdom=us&sig=k_u8ktmquitzj0k6tspm5dgiw1quq%3d,0.9908011555671692,1,SKIPPED,True,False,False
